Log ID,Listing ID,Event ID,Event Date,Event Name,Event City,Event State,Venue Name,Time Since Last Update,Ticket Cost Price,Ticket List Price,Days Aged,Velocity
3850,3337241173,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,108.08,114,29,0.70
3850,3337241434,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,106.51,148,29,0.70
3850,3337242232,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,120.85,142,29,0.70
3850,3337242691,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,120.85,114,29,0.70
3850,3337243219,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,118.75,150,29,0.70
3850,3337243702,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,118.75,116,29,0.70
3850,3337243810,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,119.27,149,29,0.70
3850,3339266260,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,118.75,141,0,0.70
3850,3349196842,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,118.75,140,0,0.70
3850,3359414788,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,118.75,116,0,0.70
3850,3249339370,9263584,2024-10-19 23:59:20,Texas Longhorns Football vs. Georgia Bulldogs Football,Austin,TX,Darrell K Royal - Memorial Stadium,52,155.23,702,140,1.00
3850,3249339397,9263584,2024-10-19 23:59:20,Texas Longhorns Football vs. Georgia Bulldogs Football,Austin,TX,Darrell K Royal - Memorial Stadium,52,170.25,755,140,1.00
3850,3308887003,9263584,2024-10-19 23:59:20,Texas Longhorns Football vs. Georgia Bulldogs Football,Austin,TX,Darrell K Royal - Memorial Stadium,52,170.25,694,0,1.00
3850,3249356269,9268255,2024-09-14 15:30:00,Florida Gators Football vs. Texas A&M Aggies Football,Gainesville,FL,Ben Hill Griffin Stadium,29,100,124,140,0.56
3850,3331755850,9268255,2024-09-14 15:30:00,Florida Gators Football vs. Texas A&M Aggies Football,Gainesville,FL,Ben Hill Griffin Stadium,29,138,205,36,0.56
3850,3249356272,9268258,2024-10-05 23:59:20,Florida Gators Football vs. UCF Knights Football,Gainesville,FL,Ben Hill Griffin Stadium,29,100,174,140,1.00
3850,3249356275,9268258,2024-10-05 23:59:20,Florida Gators Football vs. UCF Knights Football,Gainesville,FL,Ben Hill Griffin Stadium,29,100,151,140,1.00
3850,3249380074,9268258,2024-10-05 23:59:20,Florida Gators Football vs. UCF Knights Football,Gainesville,FL,Ben Hill Griffin Stadium,29,176.43,138,140,1.00
3850,3249356278,9268261,2024-08-31 15:30:00,Florida Gators Football vs. Miami Hurricanes Football,Gainesville,FL,Ben Hill Griffin Stadium,31,115,245,140,0.84
3850,3249356281,9268261,2024-08-31 15:30:00,Florida Gators Football vs. Miami Hurricanes Football,Gainesville,FL,Ben Hill Griffin Stadium,31,115,286,140,0.84
3850,3249380077,9268261,2024-08-31 15:30:00,Florida Gators Football vs. Miami Hurricanes Football,Gainesville,FL,Ben Hill Griffin Stadium,31,176.43,415,140,0.84
3850,3263299426,9268261,2024-08-31 15:30:00,Florida Gators Football vs. Miami Hurricanes Football,Gainesville,FL,Ben Hill Griffin Stadium,31,176.43,491,0,0.84
3850,3331748815,9268261,2024-08-31 15:30:00,Florida Gators Football vs. Miami Hurricanes Football,Gainesville,FL,Ben Hill Griffin Stadium,31,183,296,36,0.84
3850,3331804720,9268261,2024-08-31 15:30:00,Florida Gators Football vs. Miami Hurricanes Football,Gainesville,FL,Ben Hill Griffin Stadium,31,183,307,36,0.84
3850,3331804726,9268261,2024-08-31 15:30:00,Florida Gators Football vs. Miami Hurricanes Football,Gainesville,FL,Ben Hill Griffin Stadium,31,183,258,36,0.84
3850,3332472130,9268261,2024-08-31 15:30:00,Florida Gators Football vs. Miami Hurricanes Football,Gainesville,FL,Ben Hill Griffin Stadium,31,183,296,0,0.84
3850,3332518831,9268261,2024-08-31 15:30:00,Florida Gators Football vs. Miami Hurricanes Football,Gainesville,FL,Ben Hill Griffin Stadium,31,268,425,35,0.84
3850,3335277619,9268261,2024-08-31 15:30:00,Florida Gators Football vs. Miami Hurricanes Football,Gainesville,FL,Ben Hill Griffin Stadium,31,183,296,0,0.84
3850,3339269482,9268261,2024-08-31 15:30:00,Florida Gators Football vs. Miami Hurricanes Football,Gainesville,FL,Ben Hill Griffin Stadium,31,183,296,0,0.84
3850,3249356284,9268264,2024-09-07 19:00:00,Florida Gators Football vs. Samford University Bulldogs Football,Gainesville,FL,Ben Hill Griffin Stadium,29,75,69,140,1.00
3850,3249356287,9268264,2024-09-07 19:00:00,Florida Gators Football vs. Samford University Bulldogs Football,Gainesville,FL,Ben Hill Griffin Stadium,29,70,39,140,1.00
3850,3249380083,9268264,2024-09-07 19:00:00,Florida Gators Football vs. Samford University Bulldogs Football,Gainesville,FL,Ben Hill Griffin Stadium,29,176.43,58,140,1.00
3850,3245154220,9273517,2024-07-28 19:30:00,Matt Rife,Atlantic City,NJ,Ovation Hall,139,138.11,124,147,1.00
3850,3249777583,9273517,2024-07-28 19:30:00,Matt Rife,Atlantic City,NJ,Ovation Hall,139,138.11,121,0,1.00
3850,3249339403,9275221,2024-09-28 23:59:20,Texas Longhorns Football vs. Mississippi State Bulldogs Football,Austin,TX,Darrell K Royal - Memorial Stadium,52,115.17,150,140,0.64
3850,3249339406,9275221,2024-09-28 23:59:20,Texas Longhorns Football vs. Mississippi State Bulldogs Football,Austin,TX,Darrell K Royal - Memorial Stadium,52,115.17,129,140,0.64
3850,3249339418,9275221,2024-09-28 23:59:20,Texas Longhorns Football vs. Mississippi State Bulldogs Football,Austin,TX,Darrell K Royal - Memorial Stadium,52,120.18,180,140,0.64
3850,3249339421,9275221,2024-09-28 23:59:20,Texas Longhorns Football vs. Mississippi State Bulldogs Football,Austin,TX,Darrell K Royal - Memorial Stadium,52,120.18,174,140,0.64
3850,3315594521,9275221,2024-09-28 23:59:20,Texas Longhorns Football vs. Mississippi State Bulldogs Football,Austin,TX,Darrell K Royal - Memorial Stadium,52,120.18,146,0,0.64
3850,3249339433,9275224,2024-11-09 23:59:20,Texas Longhorns Football vs. Florida Gators Football,Austin,TX,Darrell K Royal - Memorial Stadium,125,145.21,0,140,0.50
3850,3249339439,9275224,2024-11-09 23:59:20,Texas Longhorns Football vs. Florida Gators Football,Austin,TX,Darrell K Royal - Memorial Stadium,125,145.21,0,140,0.50
3850,3290566105,9275224,2024-11-09 23:59:20,Texas Longhorns Football vs. Florida Gators Football,Austin,TX,Darrell K Royal - Memorial Stadium,125,0,0,79,0.50
3850,3329340895,9275224,2024-11-09 23:59:20,Texas Longhorns Football vs. Florida Gators Football,Austin,TX,Darrell K Royal - Memorial Stadium,125,145.21,347,0,0.50
3850,3249339457,9275227,2024-11-23 23:59:20,Texas Longhorns Football vs. Kentucky Wildcats Football,Austin,TX,Darrell K Royal - Memorial Stadium,40,145.21,150,140,0.68
3850,3249339460,9275227,2024-11-23 23:59:20,Texas Longhorns Football vs. Kentucky Wildcats Football,Austin,TX,Darrell K Royal - Memorial Stadium,40,145.21,161,140,0.68
3850,3249339463,9275227,2024-11-23 23:59:20,Texas Longhorns Football vs. Kentucky Wildcats Football,Austin,TX,Darrell K Royal - Memorial Stadium,40,145.21,150,140,0.68
3850,3249339466,9275227,2024-11-23 23:59:20,Texas Longhorns Football vs. Kentucky Wildcats Football,Austin,TX,Darrell K Royal - Memorial Stadium,40,145.21,151,140,0.68
3850,3352933546,9275227,2024-11-23 23:59:20,Texas Longhorns Football vs. Kentucky Wildcats Football,Austin,TX,Darrell K Royal - Memorial Stadium,40,145.21,161,0,0.68
3850,3249356290,9275326,2024-10-19 23:59:20,Florida Gators Football vs. Kentucky Wildcats Football,Gainesville,FL,Ben Hill Griffin Stadium,65,115,124,140,0.57
3850,3249356293,9275326,2024-10-19 23:59:20,Florida Gators Football vs. Kentucky Wildcats Football,Gainesville,FL,Ben Hill Griffin Stadium,65,115,127,140,0.57
3850,3249380089,9275326,2024-10-19 23:59:20,Florida Gators Football vs. Kentucky Wildcats Football,Gainesville,FL,Ben Hill Griffin Stadium,65,176.43,189,140,0.57
3850,3249356296,9275329,2024-11-16 23:59:20,Florida Gators Football vs. LSU Tigers Football,Gainesville,FL,Ben Hill Griffin Stadium,29,115,183,140,0.62
3850,3249380092,9275329,2024-11-16 23:59:20,Florida Gators Football vs. LSU Tigers Football,Gainesville,FL,Ben Hill Griffin Stadium,29,176.43,350,140,0.62
3850,3331750999,9275329,2024-11-16 23:59:20,Florida Gators Football vs. LSU Tigers Football,Gainesville,FL,Ben Hill Griffin Stadium,29,223.26,323,36,0.62
3850,3331751041,9275329,2024-11-16 23:59:20,Florida Gators Football vs. LSU Tigers Football,Gainesville,FL,Ben Hill Griffin Stadium,29,152.22,189,36,0.62
3850,3331807441,9275329,2024-11-16 23:59:20,Florida Gators Football vs. LSU Tigers Football,Gainesville,FL,Ben Hill Griffin Stadium,29,153,192,36,0.62
3850,3249356302,9275332,2024-11-23 12:00:00,Florida Gators Football vs. Ole Miss Rebels Football,Gainesville,FL,Ben Hill Griffin Stadium,22,115,189,140,0.62
3850,3249356305,9275332,2024-11-23 12:00:00,Florida Gators Football vs. Ole Miss Rebels Football,Gainesville,FL,Ben Hill Griffin Stadium,22,115,146,140,0.62
3850,3249380095,9275332,2024-11-23 12:00:00,Florida Gators Football vs. Ole Miss Rebels Football,Gainesville,FL,Ben Hill Griffin Stadium,22,176.43,269,140,0.62
3850,3290566108,9284647,2024-10-12 23:59:20,Tennessee Vols Football vs. Florida Gators Football,Knoxville,TN,Neyland Stadium,79,155,0,79,0.50
3850,3230005357,9287938,2024-08-24 19:30:00,Inter Miami CF vs. FC Cincinnati,Ft Lauderdale,FL,Chase Stadium,48,51,150,171,1.00
3850,3235400719,9287938,2024-08-24 19:30:00,Inter Miami CF vs. FC Cincinnati,Ft Lauderdale,FL,Chase Stadium,48,373.12,0,162,1.00
3850,3235400722,9287938,2024-08-24 19:30:00,Inter Miami CF vs. FC Cincinnati,Ft Lauderdale,FL,Chase Stadium,48,91.06,140,162,1.00
3850,3230005996,9287941,2024-09-28 19:30:00,Inter Miami CF vs. Charlotte FC,Ft Lauderdale,FL,Chase Stadium,160,51,140,171,0.90
3850,3231229789,9287941,2024-09-28 19:30:00,Inter Miami CF vs. Charlotte FC,Ft Lauderdale,FL,Chase Stadium,160,51,140,0,0.90
3850,3235400743,9287941,2024-09-28 19:30:00,Inter Miami CF vs. Charlotte FC,Ft Lauderdale,FL,Chase Stadium,160,65.03,140,162,0.90
3850,3235400746,9287941,2024-09-28 19:30:00,Inter Miami CF vs. Charlotte FC,Ft Lauderdale,FL,Chase Stadium,160,0,0,162,0.90
3850,3235400749,9287941,2024-09-28 19:30:00,Inter Miami CF vs. Charlotte FC,Ft Lauderdale,FL,Chase Stadium,160,71.71,140,162,0.90
3850,3230005498,9287944,2024-09-14 19:30:00,Inter Miami CF vs. Philadelphia Union,Ft Lauderdale,FL,Chase Stadium,127,51,140,171,1.00
3850,3235400725,9287944,2024-09-14 19:30:00,Inter Miami CF vs. Philadelphia Union,Ft Lauderdale,FL,Chase Stadium,127,313.26,0,162,1.00
3850,3235400728,9287944,2024-09-14 19:30:00,Inter Miami CF vs. Philadelphia Union,Ft Lauderdale,FL,Chase Stadium,127,76.22,140,162,1.00
3850,3235400731,9287944,2024-09-14 19:30:00,Inter Miami CF vs. Philadelphia Union,Ft Lauderdale,FL,Chase Stadium,127,79.9,140,162,1.00
3850,3257510206,9287944,2024-09-14 19:30:00,Inter Miami CF vs. Philadelphia Union,Ft Lauderdale,FL,Chase Stadium,127,51,140,0,1.00
3850,3230006641,9287989,2024-10-19 18:00:00,Inter Miami CF vs. New England Revolution,Ft Lauderdale,FL,Chase Stadium,137,51,167,171,0.80
3850,3235407538,9287989,2024-10-19 18:00:00,Inter Miami CF vs. New England Revolution,Ft Lauderdale,FL,Chase Stadium,137,0,0,162,0.80
3850,3235407541,9287989,2024-10-19 18:00:00,Inter Miami CF vs. New England Revolution,Ft Lauderdale,FL,Chase Stadium,137,297.62,0,162,0.80
3850,3235407544,9287989,2024-10-19 18:00:00,Inter Miami CF vs. New England Revolution,Ft Lauderdale,FL,Chase Stadium,137,0,0,162,0.80
3850,3251268820,9287989,2024-10-19 18:00:00,Inter Miami CF vs. New England Revolution,Ft Lauderdale,FL,Chase Stadium,137,51,167,0,0.80
3850,3291508189,9292261,2024-10-12 14:30:00,Red River Showdown vs. Oklahoma Sooners Football,Dallas,TX,Cotton Bowl,11,200,0,78,0.50
3850,3232454251,9334384,2024-08-31 20:00:00,Mitski,Columbia,MD,Merriweather Post Pavilion,153,57.35,66,167,1.00
3850,3241401193,9334384,2024-08-31 20:00:00,Mitski,Columbia,MD,Merriweather Post Pavilion,153,57.35,66,0,1.00
3850,3231983812,9338323,9999-12-31 23:59:59,2024 New York Jets Season Tickets,East Rutherford,NJ,MetLife Stadium,168,250,0,168,0.50
3850,3231182116,9355504,2024-11-24 19:30:00,Aaron Lewis,Northfield,OH,MGM Northfield Park-Center Stage,133,94.39,103,169,0.70
3850,3231182119,9355504,2024-11-24 19:30:00,Aaron Lewis,Northfield,OH,MGM Northfield Park-Center Stage,133,94.39,103,169,0.70
3850,3254045185,9355504,2024-11-24 19:30:00,Aaron Lewis,Northfield,OH,MGM Northfield Park-Center Stage,133,94.39,111,0,0.70
3850,3231989410,9361468,2024-08-16 20:00:00,Sam Hunt w/ Dalton Dover,Niagara Falls,ON,OLG Stage at Fallsview Casino,161,91.72,148,168,1.00
3850,3235691671,9361468,2024-08-16 20:00:00,Sam Hunt w/ Dalton Dover,Niagara Falls,ON,OLG Stage at Fallsview Casino,161,91.72,176,0,1.00
3850,3354797245,9361741,2024-10-04 19:00:00,Kidz Bop Live!,West Palm Beach,FL,iTHINK Financial Amphitheatre,9,375,425,10,0.67
3850,3248938597,9372100,2024-08-31 20:00:00,The Killers,Las Vegas,NV,The Colosseum at Caesars Palace Las Vegas,140,406,0,140,0.50
3850,3252074800,9396487,2024-09-27 23:59:20,Miami Hurricanes Football vs. Virginia Tech Hokies Football,Miami,FL,Hard Rock Stadium,114,90,95,136,0.55
3850,3252074803,9396487,2024-09-27 23:59:20,Miami Hurricanes Football vs. Virginia Tech Hokies Football,Miami,FL,Hard Rock Stadium,114,85,85,136,0.55
3850,3252074806,9396487,2024-09-27 23:59:20,Miami Hurricanes Football vs. Virginia Tech Hokies Football,Miami,FL,Hard Rock Stadium,114,85,85,136,0.55
3850,3252074809,9396487,2024-09-27 23:59:20,Miami Hurricanes Football vs. Virginia Tech Hokies Football,Miami,FL,Hard Rock Stadium,114,85,79,136,0.55
3850,3252074812,9396487,2024-09-27 23:59:20,Miami Hurricanes Football vs. Virginia Tech Hokies Football,Miami,FL,Hard Rock Stadium,114,85,85,136,0.55
3850,3252074815,9396487,2024-09-27 23:59:20,Miami Hurricanes Football vs. Virginia Tech Hokies Football,Miami,FL,Hard Rock Stadium,114,90,85,136,0.55
3850,3252074818,9396487,2024-09-27 23:59:20,Miami Hurricanes Football vs. Virginia Tech Hokies Football,Miami,FL,Hard Rock Stadium,114,55,79,136,0.55
3850,3252074821,9396487,2024-09-27 23:59:20,Miami Hurricanes Football vs. Virginia Tech Hokies Football,Miami,FL,Hard Rock Stadium,114,55,79,136,0.55
3850,3252074824,9396487,2024-09-27 23:59:20,Miami Hurricanes Football vs. Virginia Tech Hokies Football,Miami,FL,Hard Rock Stadium,114,55,47,136,0.55
3850,3252074833,9396490,2024-11-02 23:59:20,Miami Hurricanes Football vs. Duke Blue Devils Football,Miami,FL,Hard Rock Stadium,125,85,85,136,0.54
3850,3252074839,9396490,2024-11-02 23:59:20,Miami Hurricanes Football vs. Duke Blue Devils Football,Miami,FL,Hard Rock Stadium,125,85,65,136,0.54
3850,3252074851,9396490,2024-11-02 23:59:20,Miami Hurricanes Football vs. Duke Blue Devils Football,Miami,FL,Hard Rock Stadium,125,55,50,136,0.54
3850,3258964774,9396490,2024-11-02 23:59:20,Miami Hurricanes Football vs. Duke Blue Devils Football,Miami,FL,Hard Rock Stadium,125,55,39,0,0.54
3850,3328051555,9396490,2024-11-02 23:59:20,Miami Hurricanes Football vs. Duke Blue Devils Football,Miami,FL,Hard Rock Stadium,125,85,65,0,0.54
3850,3252074854,9396493,2024-10-26 23:59:20,Miami Hurricanes Football vs. Florida State Seminoles Football,Miami,FL,Hard Rock Stadium,22,85,395,136,0.55
3850,3252074866,9396493,2024-10-26 23:59:20,Miami Hurricanes Football vs. Florida State Seminoles Football,Miami,FL,Hard Rock Stadium,22,85,307,136,0.55
3850,3252074869,9396493,2024-10-26 23:59:20,Miami Hurricanes Football vs. Florida State Seminoles Football,Miami,FL,Hard Rock Stadium,22,85,395,136,0.55
3850,3337849276,9396493,2024-10-26 23:59:20,Miami Hurricanes Football vs. Florida State Seminoles Football,Miami,FL,Hard Rock Stadium,22,235,331,28,0.55
3850,3342124108,9396493,2024-10-26 23:59:20,Miami Hurricanes Football vs. Florida State Seminoles Football,Miami,FL,Hard Rock Stadium,22,235,331,0,0.55
3850,3252074887,9396496,2024-11-23 23:59:20,Miami Hurricanes Football vs. Wake Forest Demon Deacons Baseball,Miami,FL,Hard Rock Stadium,83,85,85,136,0.50
3850,3252074890,9396496,2024-11-23 23:59:20,Miami Hurricanes Football vs. Wake Forest Demon Deacons Baseball,Miami,FL,Hard Rock Stadium,83,85,85,136,0.50
3850,3252074893,9396496,2024-11-23 23:59:20,Miami Hurricanes Football vs. Wake Forest Demon Deacons Baseball,Miami,FL,Hard Rock Stadium,83,85,85,136,0.50
3850,3252074905,9396496,2024-11-23 23:59:20,Miami Hurricanes Football vs. Wake Forest Demon Deacons Baseball,Miami,FL,Hard Rock Stadium,83,55,50,136,0.50
3850,3240444304,9409063,2024-09-14 19:00:00,Luke Bryan w/ George Birge,Tampa,FL,MidFlorida Credit Union Amphitheatre,111,101.68,105,154,1.00
3850,3268092274,9409063,2024-09-14 19:00:00,Luke Bryan w/ George Birge,Tampa,FL,MidFlorida Credit Union Amphitheatre,111,101.68,105,0,1.00
3850,3244324474,9410539,2024-09-12 19:00:00,Luke Bryan,West Palm Beach,FL,iTHINK Financial Amphitheatre,146,77.48,86,148,1.00
3850,3244339141,9410539,2024-09-12 19:00:00,Luke Bryan,West Palm Beach,FL,iTHINK Financial Amphitheatre,146,63.25,71,148,1.00
3850,3244347742,9410539,2024-09-12 19:00:00,Luke Bryan,West Palm Beach,FL,iTHINK Financial Amphitheatre,146,176.08,205,148,1.00
3850,3244397680,9410539,2024-09-12 19:00:00,Luke Bryan,West Palm Beach,FL,iTHINK Financial Amphitheatre,146,101.84,105,148,1.00
3850,3244505203,9410539,2024-09-12 19:00:00,Luke Bryan,West Palm Beach,FL,iTHINK Financial Amphitheatre,146,77.48,88,148,1.00
3850,3245154226,9410539,2024-09-12 19:00:00,Luke Bryan,West Palm Beach,FL,iTHINK Financial Amphitheatre,146,77.48,88,147,1.00
3850,3245154229,9410539,2024-09-12 19:00:00,Luke Bryan,West Palm Beach,FL,iTHINK Financial Amphitheatre,146,216.08,236,147,1.00
3850,3245154235,9410539,2024-09-12 19:00:00,Luke Bryan,West Palm Beach,FL,iTHINK Financial Amphitheatre,146,82.68,88,147,1.00
3850,3245203147,9410539,2024-09-12 19:00:00,Luke Bryan,West Palm Beach,FL,iTHINK Financial Amphitheatre,146,63.25,79,0,1.00
3850,3246023257,9410539,2024-09-12 19:00:00,Luke Bryan,West Palm Beach,FL,iTHINK Financial Amphitheatre,146,216.08,242,0,1.00
3850,3249645721,9410539,2024-09-12 19:00:00,Luke Bryan,West Palm Beach,FL,iTHINK Financial Amphitheatre,146,82.68,88,0,1.00
3850,3251401717,9410539,2024-09-12 19:00:00,Luke Bryan,West Palm Beach,FL,iTHINK Financial Amphitheatre,146,77.48,88,0,1.00
3850,3256329235,9410539,2024-09-12 19:00:00,Luke Bryan,West Palm Beach,FL,iTHINK Financial Amphitheatre,146,77.48,88,0,1.00
3850,3359013313,9410539,2024-09-12 19:00:00,Luke Bryan,West Palm Beach,FL,iTHINK Financial Amphitheatre,146,77.48,122,0,1.00
3850,3359053027,9410539,2024-09-12 19:00:00,Luke Bryan,West Palm Beach,FL,iTHINK Financial Amphitheatre,146,77.48,123,0,1.00
3850,3354288910,9415543,2024-10-04 19:01:00,Kidz Bop Live! Parking Passes,West Palm Beach,FL,iTHINK Financial Amphitheatre Parking Lots,10,10,71,10,0.67
3850,3354797254,9415543,2024-10-04 19:01:00,Kidz Bop Live! Parking Passes,West Palm Beach,FL,iTHINK Financial Amphitheatre Parking Lots,10,10,0,9,0.67
3850,3239780419,9419518,2024-10-11 20:00:00,Usher,Miami,FL,Kaseya Center (formerly known as Miami-Dade Arena),147,109.32,155,155,1.00
3850,3239780422,9419518,2024-10-11 20:00:00,Usher,Miami,FL,Kaseya Center (formerly known as Miami-Dade Arena),147,109.32,146,155,1.00
3850,3240351112,9419518,2024-10-11 20:00:00,Usher,Miami,FL,Kaseya Center (formerly known as Miami-Dade Arena),147,109.32,144,0,1.00
3850,3241050760,9419518,2024-10-11 20:00:00,Usher,Miami,FL,Kaseya Center (formerly known as Miami-Dade Arena),147,109.32,124,0,1.00
3850,3241260052,9419518,2024-10-11 20:00:00,Usher,Miami,FL,Kaseya Center (formerly known as Miami-Dade Arena),147,109.32,132,0,1.00
3850,3242646583,9419518,2024-10-11 20:00:00,Usher,Miami,FL,Kaseya Center (formerly known as Miami-Dade Arena),147,109.32,146,0,1.00
3850,3265819717,9419518,2024-10-11 20:00:00,Usher,Miami,FL,Kaseya Center (formerly known as Miami-Dade Arena),147,700,1074,114,1.00
3850,3258621280,9420784,2024-08-09 20:00:00,Keith Urban w/ MacKenzie Porter,Springfield,IL,Illinois State Fairgrounds,125,92.9,131,125,0.81
3850,3258631888,9420784,2024-08-09 20:00:00,Keith Urban w/ MacKenzie Porter,Springfield,IL,Illinois State Fairgrounds,125,92.9,131,0,0.81
3850,3258639400,9420784,2024-08-09 20:00:00,Keith Urban w/ MacKenzie Porter,Springfield,IL,Illinois State Fairgrounds,125,98.47,136,125,0.81
3850,3258639403,9420784,2024-08-09 20:00:00,Keith Urban w/ MacKenzie Porter,Springfield,IL,Illinois State Fairgrounds,125,98.47,136,125,0.81
3850,3259351867,9420784,2024-08-09 20:00:00,Keith Urban w/ MacKenzie Porter,Springfield,IL,Illinois State Fairgrounds,125,98.47,136,0,0.81
3850,3259397932,9420784,2024-08-09 20:00:00,Keith Urban w/ MacKenzie Porter,Springfield,IL,Illinois State Fairgrounds,125,101.86,197,124,0.81
3850,3259397935,9420784,2024-08-09 20:00:00,Keith Urban w/ MacKenzie Porter,Springfield,IL,Illinois State Fairgrounds,125,101.04,147,124,0.81
3850,3259400884,9420784,2024-08-09 20:00:00,Keith Urban w/ MacKenzie Porter,Springfield,IL,Illinois State Fairgrounds,125,101.21,147,124,0.81
3850,3259496692,9420784,2024-08-09 20:00:00,Keith Urban w/ MacKenzie Porter,Springfield,IL,Illinois State Fairgrounds,125,101.04,135,124,0.81
3850,3259496698,9420784,2024-08-09 20:00:00,Keith Urban w/ MacKenzie Porter,Springfield,IL,Illinois State Fairgrounds,125,101.04,147,124,0.81
3850,3259496704,9420784,2024-08-09 20:00:00,Keith Urban w/ MacKenzie Porter,Springfield,IL,Illinois State Fairgrounds,125,101.04,124,124,0.81
3850,3259496707,9420784,2024-08-09 20:00:00,Keith Urban w/ MacKenzie Porter,Springfield,IL,Illinois State Fairgrounds,125,101.54,124,124,0.81
3850,3259496710,9420784,2024-08-09 20:00:00,Keith Urban w/ MacKenzie Porter,Springfield,IL,Illinois State Fairgrounds,125,101.04,147,124,0.81
3850,3262277986,9420784,2024-08-09 20:00:00,Keith Urban w/ MacKenzie Porter,Springfield,IL,Illinois State Fairgrounds,125,101.21,113,0,0.81
3850,3263668519,9420784,2024-08-09 20:00:00,Keith Urban w/ MacKenzie Porter,Springfield,IL,Illinois State Fairgrounds,125,101.21,116,0,0.81
3850,3264734119,9420784,2024-08-09 20:00:00,Keith Urban w/ MacKenzie Porter,Springfield,IL,Illinois State Fairgrounds,125,101.04,117,0,0.81
3850,3266309494,9420784,2024-08-09 20:00:00,Keith Urban w/ MacKenzie Porter,Springfield,IL,Illinois State Fairgrounds,125,101.04,114,0,0.81
3850,3268147834,9420784,2024-08-09 20:00:00,Keith Urban w/ MacKenzie Porter,Springfield,IL,Illinois State Fairgrounds,125,101.04,118,0,0.81
3850,3269514421,9420784,2024-08-09 20:00:00,Keith Urban w/ MacKenzie Porter,Springfield,IL,Illinois State Fairgrounds,125,101.04,114,0,0.81
3850,3270721600,9420784,2024-08-09 20:00:00,Keith Urban w/ MacKenzie Porter,Springfield,IL,Illinois State Fairgrounds,125,101.04,124,0,0.81
3850,3271669477,9420784,2024-08-09 20:00:00,Keith Urban w/ MacKenzie Porter,Springfield,IL,Illinois State Fairgrounds,125,101.04,121,0,0.81
3850,3271680856,9420784,2024-08-09 20:00:00,Keith Urban w/ MacKenzie Porter,Springfield,IL,Illinois State Fairgrounds,125,101.04,121,0,0.81
3850,3275261470,9420784,2024-08-09 20:00:00,Keith Urban w/ MacKenzie Porter,Springfield,IL,Illinois State Fairgrounds,125,101.04,121,0,0.81
3850,3281164633,9420784,2024-08-09 20:00:00,Keith Urban w/ MacKenzie Porter,Springfield,IL,Illinois State Fairgrounds,125,101.04,121,0,0.81
3850,3284075218,9420784,2024-08-09 20:00:00,Keith Urban w/ MacKenzie Porter,Springfield,IL,Illinois State Fairgrounds,125,101.04,121,0,0.81
3850,3284814952,9420784,2024-08-09 20:00:00,Keith Urban w/ MacKenzie Porter,Springfield,IL,Illinois State Fairgrounds,125,101.04,126,0,0.81
3850,3286426291,9420784,2024-08-09 20:00:00,Keith Urban w/ MacKenzie Porter,Springfield,IL,Illinois State Fairgrounds,125,101.04,121,0,0.81
3850,3292740415,9420784,2024-08-09 20:00:00,Keith Urban w/ MacKenzie Porter,Springfield,IL,Illinois State Fairgrounds,125,101.21,111,0,0.81
3850,3349888597,9420784,2024-08-09 20:00:00,Keith Urban w/ MacKenzie Porter,Springfield,IL,Illinois State Fairgrounds,125,101.04,147,0,0.81
3850,3239780425,9422281,2024-09-12 20:00:00,Usher,Detroit,MI,Little Caesars Arena,43,114.27,168,155,1.00
3850,3239780428,9422983,2024-08-10 19:00:00,Sam Hunt,Grantville,PA,Hollywood Casino at Penn National Race Course,147,117.56,152,155,1.00
3850,3240471481,9422983,2024-08-10 19:00:00,Sam Hunt,Grantville,PA,Hollywood Casino at Penn National Race Course,147,117.6,132,154,1.00
3850,3240471484,9422983,2024-08-10 19:00:00,Sam Hunt,Grantville,PA,Hollywood Casino at Penn National Race Course,147,117.6,121,154,1.00
3850,3240471487,9422983,2024-08-10 19:00:00,Sam Hunt,Grantville,PA,Hollywood Casino at Penn National Race Course,147,117.6,142,154,1.00
3850,3268423537,9422983,2024-08-10 19:00:00,Sam Hunt,Grantville,PA,Hollywood Casino at Penn National Race Course,147,117.6,132,0,1.00
3850,3239780431,9429049,2024-10-12 20:00:00,Usher,Miami,FL,Kaseya Center (formerly known as Miami-Dade Arena),75,132.75,270,155,1.00
3850,3331729459,9432187,2024-09-28 23:59:20,Southwest Classic vs. Arkansas Razorbacks Football,Arlington,TX,AT&T Stadium,16,130,200,36,1.00
